compassX	compassY	compassZ	time	state
15.66	-6.18	-39.239998	1567954164028	none
14.5199995	-8.28	-36.84	1567954164143	none
14.639999	-7.62	-34.8	1567954164256	none
14.82	-10.2	-32.88	1567954164373	none
16.08	-9.0	-33.3	1567954164477	ARRIVING
14.58	-8.28	-35.88	1567954164581	none
12.42	-9.84	-38.399998	1567954164685	none
12.599999	-11.34	-39.54	1567954164789	none
16.44	-11.219999	-36.78	1567954164893	none
17.279999	-8.94	-32.64	1567954164997	none
21.3	-7.08	-34.14	1567954165112	none
21.96	-5.04	-33.96	1567954165229	none
22.74	-3.8999999	-35.28	1567954165342	none
25.26	-7.98	-36.48	1567954165461	none
28.08	-8.16	-35.52	1567954165576	none
33.0	-11.759999	-35.579998	1567954165691	none
40.14	-10.0199995	-35.399998	1567954165806	none
39.42	-6.24	-35.34	1567954165920	none
31.8	-8.5199995	-39.899998	1567954166034	none
20.58	-7.9199996	-39.12	1567954166146	none
21.0	-8.82	-37.92	1567954166263	none
23.039999	-8.28	-37.44	1567954166377	none
23.16	-6.18	-38.52	1567954166493	none
20.88	-5.2799997	-40.86	1567954166610	none
21.3	-7.56	-42.899998	1567954166724	none
19.859999	-7.68	-46.02	1567954166841	none
19.32	-10.74	-48.12	1567954166957	none
19.26	-11.04	-46.26	1567954167077	none
17.46	-7.7999997	-45.48	1567954167191	none
17.699999	-8.82	-40.559998	1567954167307	none
21.6	-6.42	-37.98	1567954167422	none
21.84	-4.8599997	-36.719997	1567954167538	none
21.6	-5.2799997	-38.34	1567954167653	none
21.359999	-6.12	-39.3	1567954167772	none
19.859999	-7.3199997	-39.36	1567954167888	none
19.199999	-6.96	-36.54	1567954168002	none
17.34	-5.7599998	-32.7	1567954168118	none
20.34	-2.34	-31.019999	1567954168234	none
19.56	-3.54	-31.619999	1567954168349	none
16.14	-3.6	-28.38	1567954168462	none
16.199999	-0.59999996	-28.619999	1567954168582	none
13.139999	-0.29999998	-29.82	1567954168699	none
12.3	-2.28	-32.34	1567954168813	none
11.639999	-2.9399998	-29.88	1567954168928	none
12.96	-1.26	-30.3	1567954169048	none
14.82	-2.3999999	-30.0	1567954169161	none
15.0	-2.58	-30.24	1567954169277	none
16.859999	-1.38	-28.199999	1567954169395	none
18.0	2.52	-28.14	1567954169508	none
18.66	4.2	-28.38	1567954169616	none
17.76	2.34	-29.039999	1567954169731	none
17.4	2.8799999	-28.98	1567954169844	none
19.619999	3.06	-27.72	1567954169959	none
22.8	2.34	-26.34	1567954170072	none
27.24	3.54	-24.42	1567954170187	none
30.66	5.8199997	-22.8	1567954170302	none
32.94	6.7799997	-22.74	1567954170418	none
29.88	6.0	-22.98	1567954170532	none
29.099998	5.58	-22.14	1567954170646	none
28.38	6.2999997	-22.68	1567954170760	none
26.76	5.8199997	-23.58	1567954170875	none
25.14	3.12	-23.46	1567954170989	none
26.519999	1.0799999	-23.1	1567954171104	none
28.5	1.02	-21.66	1567954171220	none
28.08	1.3199999	-19.56	1567954171333	none
28.32	1.92	-20.52	1567954171448	none
29.16	1.38	-17.279999	1567954171563	none
29.76	1.56	-16.56	1567954171680	none
30.48	1.68	-16.8	1567954171796	none
32.1	2.58	-16.619999	1567954171911	none
33.48	1.86	-18.6	1567954172030	none
33.18	0.71999997	-17.58	1567954172145	none
34.44	0.12	-21.6	1567954172260	none
29.519999	-0.71999997	-20.34	1567954172375	none
27.66	0.35999998	-25.26	1567954172490	none
26.519999	-0.24	-23.64	1567954172605	none
26.82	0.9	-26.22	1567954172722	none
28.32	1.86	-24.359999	1567954172837	none
30.119999	3.06	-24.9	1567954172953	none
28.38	5.52	-25.14	1567954173070	none
27.9	7.14	-26.4	1567954173192	none
26.76	6.18	-25.199999	1567954173304	none
26.16	4.56	-24.779999	1567954173420	none
26.76	3.8999999	-23.82	1567954173537	none
29.88	1.4399999	-22.5	1567954173651	none
30.9	1.4399999	-22.14	1567954173766	none
30.06	3.6599998	-26.22	1567954173883	none
30.84	5.1	-26.76	1567954173998	none
31.679998	3.54	-27.3	1567954174115	none
29.099998	5.3399997	-29.34	1567954174229	none
27.119999	4.5	-26.699999	1567954174347	none
25.439999	4.92	-26.22	1567954174462	none
22.74	4.98	-25.619999	1567954174577	none
21.24	3.72	-25.26	1567954174698	none
20.22	1.56	-24.96	1567954174812	none
22.439999	-0.65999997	-24.66	1567954174925	none
23.22	-2.04	-25.14	1567954175043	none
26.16	-2.3999999	-24.42	1567954175158	none
27.84	0.12	-25.439999	1567954175277	none
29.699999	2.9399998	-25.92	1567954175392	none
29.46	5.7	-26.099998	1567954175505	none
28.439999	7.14	-26.88	1567954175620	none
27.24	7.3199997	-25.199999	1567954175739	none
26.76	8.16	-26.46	1567954175854	none
25.74	6.66	-27.48	1567954175974	none
26.16	4.38	-26.82	1567954176086	none
29.039999	4.2	-27.84	1567954176199	none
31.92	-0.06	-27.359999	1567954176315	none
33.66	0.48	-29.16	1567954176433	none
36.059998	-1.0799999	-28.98	1567954176551	none
37.559998	1.0799999	-31.26	1567954176667	none
37.8	-0.17999999	-30.96	1567954176784	none
42.36	1.02	-31.14	1567954176897	none
42.6	3.06	-30.84	1567954177012	none
43.2	2.8799999	-31.92	1567954177126	none
41.879997	3.9599998	-31.74	1567954177243	none
38.399998	4.14	-31.5	1567954177356	none
36.719997	5.7599998	-31.019999	1567954177476	none
35.16	5.2799997	-30.179998	1567954177589	none
36.54	8.22	-29.88	1567954177705	none
36.66	7.3799996	-29.82	1567954177821	none
38.7	6.06	-28.859999	1567954177936	none
35.88	3.06	-29.279999	1567954178051	none
29.64	2.46	-28.38	1567954178168	none
34.8	4.98	-27.24	1567954178280	none
32.88	-0.29999998	-30.0	1567954178397	none
29.4	1.9799999	-27.9	1567954178514	none
39.0	2.46	-28.5	1567954178631	none
34.44	1.92	-27.42	1567954178746	none
38.879997	-1.5	-29.88	1567954178861	none
45.66	4.38	-29.4	1567954178978	none
37.2	-1.14	-28.92	1567954179093	none
38.1	-3.06	-31.619999	1567954179207	none
43.559998	-1.56	-34.86	1567954179321	none
50.1	2.34	-34.559998	1567954179436	none
52.86	3.78	-35.64	1567954179551	none
54.239998	6.06	-33.719997	1567954179664	none
53.699997	5.2799997	-36.899998	1567954179778	none
54.239998	5.2799997	-36.6	1567954179893	none
49.379997	1.92	-36.899998	1567954180008	none
44.28	1.86	-35.16	1567954180122	none
46.86	5.22	-31.92	1567954180240	none
54.78	9.54	-31.98	1567954180355	none
51.719997	5.1	-35.219997	1567954180469	none
45.18	3.48	-33.66	1567954180587	none
55.199997	9.84	-33.0	1567954180702	none
47.34	2.3999999	-36.3	1567954180816	none
53.579998	8.7	-33.36	1567954180932	none
47.34	2.9399998	-38.04	1567954181049	none
56.34	8.76	-34.079998	1567954181164	none
45.18	1.68	-36.12	1567954181279	none
56.039997	7.3199997	-37.02	1567954181394	none
55.5	7.44	-33.6	1567954181509	none
46.8	1.92	-37.14	1567954181625	none
49.559998	2.28	-39.18	1567954181740	none
58.559998	7.08	-38.04	1567954181858	none
60.6	7.8599997	-36.84	1567954181972	none
61.44	7.5	-37.079998	1567954182088	none
60.539997	6.8999996	-37.32	1567954182203	none
62.039997	7.98	-35.16	1567954182317	none
63.84	9.96	-33.66	1567954182433	none
64.02	11.16	-36.059998	1567954182550	none
64.38	10.5	-37.2	1567954182667	none
65.28	10.0199995	-37.26	1567954182782	none
65.64	8.94	-37.32	1567954182895	none
66.0	8.94	-38.34	1567954183001	none
66.6	8.46	-38.94	1567954183105	none
66.24	9.48	-39.48	1567954183209	none
66.72	9.0	-39.18	1567954183312	none
65.76	9.12	-40.739998	1567954183418	none
66.72	8.76	-39.54	1567954183523	none
67.799995	8.22	-38.16	1567954183628	none
64.2	5.8799996	-40.02	1567954183732	none
63.18	5.46	-41.28	1567954183840	none
62.219997	5.7	-40.62	1567954183954	none
62.52	6.3599997	-41.04	1567954184070	none
62.82	5.7	-41.46	1567954184188	none
62.1	6.0	-41.52	1567954184302	none
62.16	5.7	-44.16	1567954184416	none
62.34	5.8199997	-43.2	1567954184530	none
62.879997	4.7999997	-43.5	1567954184645	none
62.46	4.92	-42.54	1567954184761	none
62.46	5.3399997	-43.5	1567954184877	none
62.76	4.3199997	-44.219997	1567954184994	none
62.64	4.38	-42.54	1567954185107	none
63.48	4.92	-42.96	1567954185223	none
62.879997	4.38	-44.219997	1567954185338	none
63.42	3.8999999	-43.86	1567954185453	none
63.359997	3.84	-44.399998	1567954185571	none
63.0	4.14	-44.46	1567954185687	none
63.6	4.08	-45.239998	1567954185806	none
63.48	3.4199998	-45.12	1567954185921	none
63.96	4.44	-44.16	1567954186035	none
63.059998	3.72	-44.46	1567954186151	none
62.699997	4.44	-44.82	1567954186267	none
61.98	3.24	-44.76	1567954186382	none
62.28	3.9599998	-44.94	1567954186498	none
62.46	3.24	-43.98	1567954186615	none
61.859997	3.84	-45.78	1567954186729	none
62.82	3.12	-45.539997	1567954186843	none
62.16	2.3999999	-46.02	1567954186957	none
61.8	2.28	-46.5	1567954187078	none
61.5	2.28	-47.219997	1567954187194	none
59.94	1.74	-47.76	1567954187311	none
61.14	3.12	-47.52	1567954187427	none
60.96	1.62	-47.82	1567954187543	none
60.719997	1.3199999	-48.059998	1567954187658	none
60.719997	0.53999996	-48.239998	1567954187774	none
60.42	0.06	-47.94	1567954187888	none
59.76	-1.38	-46.92	1567954188001	none
57.78	-2.34	-46.559998	1567954188120	none
55.98	-2.1	-46.44	1567954188236	none
52.5	-2.6399999	-43.739998	1567954188352	none
49.559998	-2.34	-43.14	1567954188470	none
46.079998	-1.8	-42.899998	1567954188585	none
43.02	-0.35999998	-41.28	1567954188699	none
40.26	0.96	-39.42	1567954188811	none
38.04	1.1999999	-38.399998	1567954188927	none
32.82	1.1999999	-36.12	1567954189045	none
32.399998	2.04	-36.059998	1567954189161	none
31.679998	1.68	-35.219997	1567954189277	none
30.119999	2.22	-34.8	1567954189394	none
30.179998	2.6399999	-35.1	1567954189508	none
30.24	1.1999999	-35.16	1567954189623	none
31.32	2.1	-35.76	1567954189737	none
33.0	2.3999999	-37.38	1567954189850	none
33.78	2.22	-38.16	1567954189964	none
34.32	1.74	-38.34	1567954190080	none
35.16	1.1999999	-39.6	1567954190194	none
35.64	0.84	-39.0	1567954190298	none
36.6	0.59999996	-40.26	1567954190403	none
36.36	1.26	-41.579998	1567954190506	none
36.66	1.0799999	-41.52	1567954190613	none
37.32	1.0799999	-41.879997	1567954190720	none
37.26	1.38	-42.719997	1567954190826	none
38.34	1.3199999	-44.46	1567954190933	none
41.16	0.65999997	-45.42	1567954191040	none
38.64	1.1999999	-43.86	1567954191155	none
36.96	1.74	-43.739998	1567954191270	none
35.82	1.68	-42.78	1567954191386	none
32.16	1.86	-42.12	1567954191500	none
32.52	1.8	-41.94	1567954191615	none
31.74	1.8	-41.94	1567954191731	none
31.8	1.8	-42.36	1567954191847	none
31.56	1.62	-42.719997	1567954191966	none
32.219997	1.38	-43.02	1567954192079	none
35.04	1.9799999	-44.64	1567954192197	none
35.82	0.59999996	-45.719997	1567954192312	none
35.219997	0.84	-45.12	1567954192417	none
30.3	1.38	-43.14	1567954192522	none
30.06	1.38	-43.2	1567954192627	none
30.42	1.3199999	-43.14	1567954192733	none
30.42	1.0799999	-44.46	1567954192839	none
31.26	1.1999999	-44.16	1567954192944	none
31.619999	1.56	-45.6	1567954193050	none
31.619999	1.3199999	-45.239998	1567954193156	none
32.34	1.02	-46.5	1567954193272	none
33.3	-0.24	-46.8	1567954193388	none
36.0	0.24	-46.92	1567954193505	none
34.86	0.96	-46.14	1567954193620	none
36.6	0.78	-46.92	1567954193738	none
38.04	-0.06	-48.539997	1567954193854	none
40.44	0.0	-49.44	1567954193968	none
42.48	-0.53999996	-52.079998	1567954194084	none
42.3	-1.5	-52.26	1567954194198	none
43.8	-1.02	-53.64	1567954194314	none
45.42	-1.02	-53.399998	1567954194430	none
45.6	-1.74	-54.6	1567954194544	none
46.32	-1.3199999	-55.079998	1567954194660	none
47.82	-1.74	-56.039997	1567954194776	none
48.42	-0.53999996	-55.8	1567954194892	none
47.399998	-1.9799999	-56.16	1567954195009	none
48.059998	-1.92	-56.28	1567954195125	none
46.8	-1.9799999	-57.0	1567954195240	none
46.14	-2.52	-57.059998	1567954195355	none
47.16	-2.9399998	-58.92	1567954195471	none
45.12	-2.46	-58.62	1567954195586	none
45.539997	-3.72	-58.44	1567954195700	none
46.2	-2.8799999	-57.48	1567954195816	none
44.76	-1.86	-56.879997	1567954195933	none
44.64	-2.46	-55.92	1567954196049	none
45.0	-2.3999999	-55.32	1567954196164	none
44.34	-1.9799999	-55.44	1567954196278	none
44.04	-1.92	-55.199997	1567954196396	none
43.68	-1.8	-54.36	1567954196512	none
45.3	-2.46	-53.879997	1567954196628	none
43.68	-1.92	-53.82	1567954196745	none
43.32	-1.74	-53.699997	1567954196860	none
42.84	-1.26	-53.699997	1567954196973	none
42.059998	-1.14	-53.579998	1567954197090	none
41.76	-1.38	-52.26	1567954197205	none
41.399998	-1.02	-52.68	1567954197319	none
39.96	-1.0799999	-51.6	1567954197435	none
40.26	-0.71999997	-51.059998	1567954197552	none
40.2	-0.24	-50.94	1567954197667	none
40.2	0.12	-50.46	1567954197783	none
39.78	0.59999996	-50.039997	1567954197898	none
39.12	1.1999999	-49.5	1567954198014	none
38.46	0.84	-48.78	1567954198133	none
39.42	1.62	-48.3	1567954198248	none
40.079998	1.62	-47.399998	1567954198365	none
37.5	1.02	-47.94	1567954198479	none
39.54	0.84	-47.52	1567954198596	none
38.04	0.96	-47.879997	1567954198714	none
37.68	1.0799999	-46.14	1567954198830	none
38.1	1.26	-46.68	1567954198946	none
37.5	1.02	-46.44	1567954199061	none
36.96	1.38	-45.84	1567954199176	none
36.78	0.71999997	-46.44	1567954199292	none
36.36	0.84	-45.96	1567954199407	none
35.28	1.4399999	-45.42	1567954199521	none
35.219997	1.14	-45.48	1567954199637	none
34.32	1.38	-45.239998	1567954199752	none
34.02	1.38	-45.18	1567954199867	none
33.48	1.38	-45.12	1567954199983	none
32.579998	1.0799999	-44.399998	1567954200097	none
28.56	2.1	-43.2	1567954200209	none
26.279999	1.38	-41.879997	1567954200327	none
25.26	1.9799999	-41.76	1567954200443	none
24.359999	2.1	-40.68	1567954200560	none
23.82	1.92	-40.68	1567954200675	none
23.22	2.34	-40.2	1567954200791	none
22.5	2.46	-39.899998	1567954200905	none
20.58	2.34	-39.66	1567954201023	none
18.24	2.8799999	-38.579998	1567954201139	none
16.74	3.54	-36.84	1567954201256	none
13.74	3.78	-36.0	1567954201372	none
13.139999	4.2599998	-35.52	1567954201486	none
13.679999	4.56	-35.04	1567954201601	none
13.799999	4.2599998	-35.04	1567954201715	DEPARTING
12.66	4.08	-34.8	1567954201819	none
13.679999	4.62	-35.34	1567954201924	none
14.94	4.14	-36.36	1567954202029	none
16.08	3.48	-36.84	1567954202133	none
15.299999	4.08	-36.78	1567954202237	none
13.679999	4.38	-36.0	1567954202352	none
13.0199995	4.14	-35.52	1567954202467	none
16.619999	3.78	-36.6	1567954202584	none
20.22	2.76	-39.42	1567954202703	none
20.22	3.24	-38.46	1567954202817	none
18.0	4.5	-34.2	1567954202933	none
14.099999	4.44	-29.699999	1567954203051	none
11.34	5.94	-24.539999	1567954203168	none
10.8	6.24	-20.16	1567954203282	none
11.639999	5.94	-19.5	1567954203399	none
12.42	5.4	-19.92	1567954203516	none
11.219999	6.0	-20.22	1567954203633	none
10.0199995	6.96	-18.42	1567954203750	none
9.059999	6.72	-18.42	1567954203865	none
13.44	8.16	-15.54	1567954203979	none
13.559999	9.0	-11.94	1567954204096	none
10.86	10.98	-9.42	1567954204214	none
7.3199997	9.24	-12.599999	1567954204329	none
8.22	9.12	-13.259999	1567954204442	none
8.099999	8.58	-13.679999	1567954204557	none
8.4	8.58	-14.46	1567954204670	none
13.5	7.14	-18.119999	1567954204784	none
13.86	7.62	-17.88	1567954204900	none
15.0	6.24	-19.14	1567954205008	none
14.639999	6.3599997	-20.4	1567954205123	none
11.4	5.4	-19.26	1567954205239	none
8.46	4.98	-19.26	1567954205355	none
9.0	3.3	-22.56	1567954205469	none
4.92	2.34	-22.68	1567954205585	none
4.92	3.24	-21.66	1567954205700	none
15.059999	7.3199997	-23.279999	1567954205815	none
17.76	12.0	-17.699999	1567954205930	none
5.2799997	5.52	-16.32	1567954206047	none
3.4199998	5.8799996	-18.6	1567954206161	none
9.84	12.0	-12.12	1567954206277	none
3.1799998	5.94	-15.96	1567954206394	none
1.74	5.52	-15.42	1567954206510	none
14.5199995	13.98	-11.46	1567954206620	none
12.719999	12.78	-11.34	1567954206736	none
19.02	13.0199995	-15.48	1567954206853	none
17.34	11.82	-16.68	1567954206966	none
12.42	13.38	-11.82	1567954207080	none
5.8199997	8.88	-13.86	1567954207196	none
2.3999999	7.68	-14.46	1567954207308	none
14.7	12.719999	-12.3	1567954207426	none
8.099999	6.7799997	-14.219999	1567954207545	none
12.78	10.74	-9.599999	1567954207659	none
14.219999	10.32	-10.32	1567954207774	none
14.099999	8.82	-11.82	1567954207893	none
11.28	7.74	-11.04	1567954208008	none
9.96	6.7799997	-9.179999	1567954208122	none
16.98	10.32	-7.14	1567954208239	none
15.059999	12.059999	-4.38	1567954208357	none
13.559999	11.759999	-3.72	1567954208472	none
14.46	13.32	-2.22	1567954208589	none
12.3	13.139999	-1.02	1567954208704	none
10.98	14.4	-0.12	1567954208821	none
10.0199995	14.94	0.65999997	1567954208936	none
8.7	15.299999	1.14	1567954209051	none
10.139999	14.88	0.59999996	1567954209166	none
10.139999	14.46	1.38	1567954209281	none
4.5	15.059999	5.04	1567954209397	none
9.179999	15.66	2.76	1567954209514	none
15.66	15.66	0.35999998	1567954209629	none
12.54	13.38	0.06	1567954209742	none
15.12	13.38	3.1799998	1567954209856	none
18.0	12.179999	3.06	1567954209971	none
18.18	12.78	3.6599998	1567954210088	none
21.06	14.46	4.92	1567954210202	none
24.18	15.48	2.7	1567954210317	none
23.34	17.64	-0.48	1567954210431	none
23.64	16.5	-0.12	1567954210548	none
23.64	16.859999	-1.02	1567954210664	none
24.06	17.34	1.02	1567954210782	none
23.88	19.26	-0.42	1567954210897	none
25.68	19.02	1.56	1567954211011	none
24.72	17.88	-0.71999997	1567954211127	none
23.88	17.46	0.9	1567954211242	none
23.039999	16.08	2.04	1567954211347	none
18.119999	16.14	3.78	1567954211452	none
10.8	16.56	9.48	1567954211557	none
7.14	19.74	13.98	1567954211662	none
7.2599998	19.859999	15.78	1567954211765	none
2.8799999	21.18	20.699999	1567954211868	none
2.22	22.14	21.66	1567954211974	none
-0.12	23.34	20.1	1567954212079	none
-0.42	21.6	18.119999	1567954212186	none
-3.1799998	19.74	18.0	1567954212292	none
0.48	18.119999	19.08	1567954212399	none
0.84	21.0	21.66	1567954212505	none
5.7599998	21.359999	26.16	1567954212609	none
6.24	24.359999	27.779999	1567954212716	none
11.88	25.26	24.779999	1567954212823	none
15.66	24.18	22.68	1567954212929	none
14.759999	21.84	18.3	1567954213034	none
23.4	19.74	17.1	1567954213139	none
22.439999	21.24	15.059999	1567954213245	none
24.539999	20.88	14.34	1567954213351	none
24.779999	18.3	16.74	1567954213457	none
24.539999	18.6	19.32	1567954213566	none
23.64	19.859999	21.0	1567954213672	none
21.779999	21.06	22.98	1567954213778	none
21.18	27.0	24.48	1567954213885	none
21.42	30.539999	19.92	1567954213991	none
22.619999	30.66	15.839999	1567954214098	none
26.939999	28.439999	16.92	1567954214202	none
29.099998	25.859999	19.38	1567954214309	none
30.96	24.18	27.0	1567954214415	none
27.48	28.199999	30.9	1567954214522	none
27.96	31.14	29.279999	1567954214628	none
26.939999	28.14	25.5	1567954214732	none
25.32	25.199999	23.939999	1567954214837	none
20.1	26.939999	24.779999	1567954214941	none
17.039999	24.6	26.82	1567954215045	none
18.24	26.34	30.0	1567954215150	none
17.22	30.539999	29.46	1567954215254	none
19.619999	29.16	28.26	1567954215358	none
23.519999	28.619999	29.58	1567954215462	none
29.099998	31.019999	32.04	1567954215566	none
26.4	29.939999	30.3	1567954215672	none
22.56	28.74	27.539999	1567954215776	none
18.42	27.72	25.26	1567954215881	none
19.26	26.64	26.82	1567954215986	none
19.8	27.48	25.38	1567954216092	none
16.5	30.9	22.859999	1567954216198	none
17.16	30.179998	21.6	1567954216304	none
19.08	27.18	19.14	1567954216409	none
19.68	19.439999	21.48	1567954216514	none
19.26	23.939999	27.18	1567954216619	none
13.92	26.279999	25.26	1567954216723	none
16.26	25.019999	27.3	1567954216826	none
9.24	29.76	24.06	1567954216931	none
11.5199995	26.039999	25.98	1567954217035	none
-1.8	25.14	32.579998	1567954217138	none
-16.08	30.42	45.42	1567954217243	none
-18.779999	44.879997	49.92	1567954217348	none
-30.66	72.119995	36.719997	1567954217452	none
-51.48	50.219997	-11.28	1567954217559	none
-76.32	16.859999	-27.66	1567954217664	none
-94.079994	14.46	-19.859999	1567954217771	none
-101.159996	15.54	-12.54	1567954217878	none
-98.4	18.119999	-0.53999996	1567954217983	none
-96.659996	23.16	2.3999999	1567954218087	none
-101.1	25.26	-0.78	1567954218192	none
-98.1	19.439999	-1.62	1567954218296	none
-97.92	18.0	3.6599998	1567954218401	none
-93.6	23.939999	8.639999	1567954218505	none
-97.86	24.359999	6.6	1567954218610	none
-103.02	24.66	5.8199997	1567954218715	none
-103.14	24.779999	7.2599998	1567954218822	none
-98.579994	22.02	9.48	1567954218927	none
