accX	accY	accZ	time	state
-0.11492168	1.2354081	9.624691	1567953967448	none
-0.2777274	1.2545617	9.3661175	1567953967552	none
-0.047884032	1.2545617	9.576807	1567953967655	none
-0.15322891	1.2258313	9.557653	1567953967761	none
-0.16280572	1.2354081	9.500193	1567953967878	none
-0.21068975	1.292869	9.251195	1567953967993	none
-0.15322891	1.2449849	9.471462	1567953968103	none
-0.1436521	1.2641385	9.251195	1567953968219	none
-0.019153614	1.4460979	9.586384	1567953968335	none
-0.06703765	1.3215994	9.356541	1567953968441	none
-0.22026655	1.1109096	9.069236	1567953968547	none
-0.06703765	1.283292	9.260772	1567953968653	none
-0.25857377	1.1492168	9.289502	1567953968759	none
-0.076614454	1.1971009	9.203311	1567953968864	none
-0.17238252	1.1109096	9.279925	1567953968975	none
0.0	1.1013328	9.270349	1567953969092	none
-0.05746084	1.0055647	9.3661175	1567953969208	none
0.0	1.043872	9.279925	1567953969324	none
-0.05746084	0.8523358	9.624691	1567953969430	none
-0.1340753	0.7086837	9.653421	1567953969535	none
-0.06703765	0.6799533	9.308656	1567953969648	none
-0.1340753	0.61291564	9.356541	1567953969756	none
-0.076614454	0.6703765	9.375694	1567953969863	none
-0.1340753	0.58418524	9.5385	1567953969976	none
0.0	0.7182605	9.509769	1567953970086	none
-0.076614454	0.5746084	9.414001	1567953970195	none
0.0	0.6512229	9.356541	1567953970305	none
0.06703765	0.6512229	9.586384	1567953970414	none
0.10534488	0.7757214	9.576807	1567953970524	none
-0.34476504	1.1971009	9.433155	1567953970634	none
0.1436521	0.91937345	9.126697	1567953970753	none
-0.15322891	0.7374141	9.165004	1567953970859	none
0.0	0.82360536	9.56723	1567953970964	none
0.06703765	0.7469909	9.433155	1567953971076	none
0.019153614	0.6991069	9.77792	1567953971192	none
-0.047884032	0.6895301	9.548077	1567953971302	none
0.047884032	0.6607997	9.433155	1567953971419	none
0.047884032	0.7278373	9.414001	1567953971534	none
0.0	0.63206923	9.586384	1567953971644	none
0.15322891	0.6512229	9.414001	1567953971761	none
0.038307227	0.6799533	9.586384	1567953971876	none
0.047884032	0.6895301	9.337387	1567953971986	none
0.05746084	0.7374141	9.595961	1567953972102	none
0.0	0.6703765	9.251195	1567953972217	none
0.0	0.79487497	9.825804	1567953972335	none
-0.12449849	0.7757214	9.509769	1567953972440	none
-0.02873042	0.8714894	9.299079	1567953972544	none
-0.047884032	0.78529817	9.586384	1567953972649	none
0.17238252	0.8331822	9.5385	1567953972755	none
0.076614454	0.81402856	9.548077	1567953972860	none
0.009576807	0.7565677	9.289502	1567953972966	none
0.11492168	0.79487497	9.548077	1567953973072	none
0.02873042	0.78529817	9.404425	1567953973181	none
0.17238252	0.80445176	9.471462	1567953973292	none
0.12449849	0.8331822	9.490616	1567953973402	none
0.06703765	0.7565677	9.490616	1567953973518	none
0.15322891	0.80445176	9.356541	1567953973635	none
0.10534488	0.7565677	9.481039	1567953973740	none
0.08619126	0.7469909	9.509769	1567953973845	none
0.12449849	0.80445176	9.394848	1567953973950	none
0.19153613	0.7469909	9.490616	1567953974056	none
0.076614454	0.7469909	9.452309	1567953974174	none
0.038307227	0.7182605	9.490616	1567953974290	none
0.1436521	0.78529817	9.337387	1567953974399	none
0.02873042	0.7182605	9.500193	1567953974508	none
0.05746084	0.7182605	9.519346	1567953974617	none
0.11492168	0.7565677	9.471462	1567953974726	none
0.02873042	0.6991069	9.442732	1567953974836	none
0.1340753	0.79487497	9.356541	1567953974945	none
0.08619126	0.6607997	9.768343	1567953975054	none
0.17238252	0.7374141	9.337387	1567953975164	none
0.12449849	0.7182605	9.634268	1567953975273	none
0.08619126	0.7374141	9.308656	1567953975382	none
0.22984336	0.7374141	9.56723	1567953975491	none
0.047884032	0.6799533	9.337387	1567953975601	none
0.29688102	0.8523358	9.414001	1567953975716	none
0.23942018	0.45968673	9.56723	1567953975820	none
0.33518824	0.62249243	9.509769	1567953975930	none
0.06703765	0.23942018	9.308656	1567953976047	none
0.06703765	-0.06703765	9.998186	1567953976163	none
0.18195933	0.80445176	8.954314	1567953976268	none
0.20111294	3.083732	10.553641	1567953976372	none
0.50757074	0.7182605	10.860099	1567953976476	none
0.22984336	1.5227122	9.461885	1567953976580	none
0.19153613	1.3503298	9.739613	1567953976684	none
0.4213795	1.1779473	9.940725	1567953976788	none
0.46926352	1.1300632	10.0269165	1567953976895	none
0.0	0.90979666	9.710882	1567953977010	none
0.019153614	1.1492168	9.433155	1567953977126	none
0.02873042	1.3120226	9.203311	1567953977242	none
0.0	1.292869	9.232041	1567953977358	none
-0.25857377	1.292869	9.490616	1567953977473	none
-0.545878	1.1683705	9.825804	1567953977590	none
0.2873042	2.4420857	9.184157	1567953977699	none
0.18195933	1.9057846	9.14585	1567953977804	none
-0.6607997	0.81402856	9.911995	1567953977910	none
-0.59376204	1.1013328	9.5385	1567953978016	none
-0.5554548	1.0821792	9.500193	1567953978133	none
-0.63206923	1.1013328	9.557653	1567953978241	none
-0.4213795	1.0055647	9.3182335	1567953978350	none
-0.50757074	1.1683705	9.241618	1567953978468	none
-0.63206923	1.1013328	9.078813	1567953978584	none
-0.5650316	0.9768343	9.299079	1567953978696	none
-0.009576807	1.5227122	9.56723	1567953978813	none
-0.49799395	1.1683705	9.356541	1567953978929	none
-0.58418524	1.043872	9.615114	1567953979045	none
-0.33518824	1.2449849	9.490616	1567953979160	none
-0.6799533	1.0726024	9.442732	1567953979276	none
-0.4213795	1.2162545	9.241618	1567953979392	none
-0.29688102	1.2641385	9.433155	1567953979508	none
-0.62249243	1.2449849	9.289502	1567953979616	none
-0.36391866	1.283292	9.5385	1567953979726	none
-0.49799395	1.2641385	9.251195	1567953979835	none
-0.46926352	1.1683705	9.414001	1567953979944	none
-0.22026655	1.388637	9.059659	1567953980060	none
-0.51714754	1.1875241	9.442732	1567953980176	none
-0.5363012	1.1779473	9.452309	1567953980286	none
-0.34476504	1.2354081	9.232041	1567953980402	none
-0.47884035	1.1875241	9.337387	1567953980516	none
-0.48841715	1.1587936	9.481039	1567953980623	none
-0.32561144	1.292869	9.452309	1567953980739	none
-0.46926352	1.1971009	9.385271	1567953980854	none
-0.41180268	1.2545617	9.385271	1567953980969	none
-0.37349546	1.2449849	9.404425	1567953981085	none
-0.39264908	1.2354081	9.519346	1567953981200	none
-0.38307226	1.2258313	9.32781	1567953981316	none
-0.36391866	1.283292	9.3182335	1567953981433	none
-0.38307226	1.2258313	9.251195	1567953981543	none
-0.22984336	1.3311762	9.414001	1567953981660	none
-0.32561144	1.2162545	9.308656	1567953981776	none
-0.2777274	1.2545617	9.576807	1567953981886	none
-0.20111294	1.3311762	9.586384	1567953982002	none
-0.31603462	1.1587936	8.992621	1567953982118	none
0.05746084	1.7621324	9.222465	1567953982234	none
-0.35434186	1.7717092	9.423578	1567953982350	none
-0.16280572	1.541866	9.069236	1567953982466	none
-0.1340753	1.4748282	9.174581	1567953982582	none
-0.19153613	1.2449849	9.394848	1567953982696	none
-0.12449849	1.283292	9.232041	1567953982805	none
0.0	1.4460979	9.461885	1567953982921	none
-0.1340753	1.5514427	9.193734	1567953983038	none
-0.17238252	1.436521	9.260772	1567953983147	none
-0.17238252	1.388637	9.279925	1567953983263	none
-0.22026655	1.436521	9.519346	1567953983383	none
-0.23942018	1.5227122	9.308656	1567953983492	none
-0.25857377	1.4748282	9.519346	1567953983608	none
-0.23942018	1.5801731	9.56723	1567953983724	none
-0.1340753	1.5131354	9.3182335	1567953983841	none
-0.22984336	1.5131354	9.442732	1567953983957	none
-0.24899697	1.5610195	9.433155	1567953984067	none
-0.11492168	1.532289	9.3182335	1567953984184	none
-0.18195933	1.541866	9.155427	1567953984300	none
-0.15322891	1.541866	9.260772	1567953984415	none
-0.25857377	1.4748282	9.279925	1567953984522	none
-0.20111294	1.5035586	9.442732	1567953984638	none
-0.2681506	1.4077905	9.251195	1567953984748	none
-0.24899697	1.4460979	9.414001	1567953984864	none
-0.11492168	1.484405	9.3182335	1567953984980	none
-0.1340753	1.4939818	9.346964	1567953985095	none
-0.2681506	1.5131354	9.433155	1567953985212	none
-0.15322891	1.436521	9.279925	1567953985328	none
-0.21068975	1.5131354	9.232041	1567953985438	none
-0.16280572	1.436521	9.557653	1567953985548	none
-0.095768064	1.436521	9.155427	1567953985657	none
-0.22984336	1.4269443	9.3661175	1567953985766	none
-0.22026655	1.4460979	9.576807	1567953985871	none
-0.22026655	1.4460979	9.203311	1567953985976	none
-0.25857377	1.340753	9.519346	1567953986081	none
-0.21068975	1.3215994	9.3661175	1567953986184	none
-0.22984336	1.292869	9.299079	1567953986288	none
-0.2873042	1.388637	9.299079	1567953986394	none
-0.25857377	1.3790601	9.423578	1567953986500	none
-0.11492168	1.283292	9.442732	1567953986611	none
-0.019153614	1.436521	9.615114	1567953986727	none
-0.22026655	1.4460979	9.452309	1567953986832	none
-0.16280572	1.5897499	9.346964	1567953986946	none
-0.35434186	1.6184803	9.385271	1567953987062	none
-0.22026655	1.6567876	9.011775	1567953987180	none
-0.2777274	1.436521	9.385271	1567953987286	none
-0.05746084	1.6567876	9.797073	1567953987394	none
-0.545878	1.484405	9.433155	1567953987509	none
-0.47884035	1.3215994	9.059659	1567953987615	DEPARTING
-0.1436521	1.436521	9.461885	1567953987720	none
-0.4213795	1.340753	9.528923	1567953987825	none
-0.24899697	1.4460979	9.299079	1567953987935	none
-0.2681506	1.1971009	9.203311	1567953988045	none
-0.2777274	1.340753	9.500193	1567953988155	none
-0.24899697	1.3790601	9.346964	1567953988278	none
-0.11492168	1.3790601	9.3661175	1567953988385	none
-0.2681506	1.2258313	9.289502	1567953988496	none
-0.02873042	1.3311762	9.528923	1567953988605	none
-0.15322891	1.2641385	9.3182335	1567953988722	none
-0.08619126	1.292869	9.433155	1567953988839	none
-0.1340753	1.292869	9.404425	1567953988945	none
-0.009576807	1.3024458	9.490616	1567953989060	none
-0.1340753	1.2162545	9.394848	1567953989175	none
-0.18195933	1.2641385	9.519346	1567953989290	none
-0.08619126	1.2737153	9.3661175	1567953989405	none
-0.20111294	1.2162545	9.394848	1567953989523	none
-0.095768064	1.2737153	9.375694	1567953989639	none
-0.12449849	1.2258313	9.442732	1567953989756	none
-0.1436521	1.2737153	9.442732	1567953989871	none
-0.21068975	1.2641385	9.375694	1567953989987	none
-0.06703765	1.2641385	9.385271	1567953990103	none
-0.1436521	1.292869	9.471462	1567953990219	none
-0.17238252	1.2545617	9.423578	1567953990335	none
-0.21068975	1.1971009	9.414001	1567953990453	none
-0.18195933	1.1875241	9.442732	1567953990569	none
-0.10534488	1.283292	9.452309	1567953990688	none
-0.22026655	1.1779473	9.490616	1567953990804	none
-0.11492168	1.2354081	9.32781	1567953990921	none
-0.1436521	1.1779473	9.442732	1567953991055	none
-0.21068975	1.2258313	9.3661175	1567953991164	none
-0.15322891	1.2449849	9.308656	1567953991279	none
-0.1436521	1.2545617	9.557653	1567953991394	none
-0.29688102	1.1492168	9.337387	1567953991511	none
-0.15322891	1.3311762	9.3182335	1567953991627	none
-0.21068975	1.3694834	9.222465	1567953991738	none
-0.05746084	1.4269443	9.251195	1567953991855	none
-0.18195933	1.4173675	9.481039	1567953991971	none
-0.2777274	1.2449849	9.500193	1567953992090	none
-0.33518824	1.2066777	9.433155	1567953992206	none
-0.49799395	1.1683705	9.241618	1567953992321	none
-0.40222588	1.292869	9.232041	1567953992438	none
-0.40222588	1.4460979	9.251195	1567953992556	none
-0.5554548	1.541866	9.126697	1567953992673	none
-0.7278373	1.3599066	9.394848	1567953992783	none
-0.9959879	1.2545617	9.433155	1567953992898	none
-1.1109096	1.2641385	9.251195	1567953993014	none
-1.1683705	1.1779473	9.557653	1567953993131	none
-1.3790601	1.2162545	9.32781	1567953993245	none
-1.3790601	1.1875241	9.394848	1567953993360	none
-1.6280571	1.1204864	9.337387	1567953993476	none
-1.3311762	1.1204864	9.452309	1567953993591	none
-1.2641385	1.1875241	9.375694	1567953993701	none
-1.4269443	1.0055647	9.56723	1567953993816	none
-1.2737153	1.1013328	9.404425	1567953993932	none
-1.1683705	1.3599066	9.289502	1567953994042	none
-1.2641385	1.1492168	9.548077	1567953994158	none
-1.4269443	0.9576807	9.3661175	1567953994275	none
-1.0247183	1.3503298	9.471462	1567953994391	none
-1.3694834	1.2066777	9.32781	1567953994509	none
-1.3599066	1.1013328	9.356541	1567953994625	none
-1.4460979	1.1300632	9.270349	1567953994731	none
-1.7046716	0.9959879	9.471462	1567953994836	none
-1.6184803	1.2545617	9.5385	1567953994941	none
-1.8579005	1.3694834	9.481039	1567953995057	none
-1.5610195	1.2737153	9.394848	1567953995174	none
-1.436521	1.2641385	9.816227	1567953995290	none
-2.0015526	1.2641385	9.500193	1567953995407	none
-1.9249382	1.1300632	9.787497	1567953995512	none
-1.9057846	1.3311762	8.992621	1567953995618	none
-1.5801731	1.2162545	9.624691	1567953995727	none
-1.7429788	1.2737153	9.414001	1567953995843	none
-1.8674773	1.2258313	9.423578	1567953995959	none
-1.8387469	1.292869	9.394848	1567953996075	none
-1.8195933	1.3120226	9.030929	1567953996190	none
-2.0590134	0.842759	9.299079	1567953996299	none
-1.934515	1.1204864	9.433155	1567953996415	none
-2.0398598	0.91937345	8.992621	1567953996524	none
-1.9153614	1.0630256	9.557653	1567953996634	none
-1.9057846	1.1300632	8.992621	1567953996744	none
-1.8770541	1.1300632	9.682152	1567953996854	none
-1.7812861	1.0630256	9.222465	1567953996962	none
-1.5131354	1.0055647	9.385271	1567953997072	none
-1.4556746	0.9864111	9.653421	1567953997181	none
-1.2066777	1.1971009	9.337387	1567953997290	none
-1.1779473	1.043872	9.3182335	1567953997399	none
-1.091756	1.1492168	9.500193	1567953997509	none
-0.90021986	1.0151415	9.337387	1567953997620	none
-0.82360536	1.3311762	9.615114	1567953997737	none
-0.7661445	1.1013328	9.375694	1567953997853	none
-0.51714754	1.1779473	9.433155	1567953997960	none
-0.62249243	1.0630256	9.241618	1567953998077	none
-0.5267244	0.9672575	9.490616	1567953998186	none
-0.48841715	1.13964	9.509769	1567953998303	none
0.009576807	1.292869	9.56723	1567953998420	none
0.39264908	0.641646	9.80665	1567953998529	none
0.30645782	1.0247183	9.586384	1567953998646	none
0.15322891	1.2258313	9.097966	1567953998762	none
0.076614454	0.7086837	9.624691	1567953998878	none
0.1340753	1.13964	9.394848	1567953998995	none
0.009576807	1.13964	9.356541	1567953999112	none
-0.19153613	0.8523358	9.289502	1567953999226	none
-0.22026655	1.0726024	9.490616	1567953999342	none
0.17238252	1.3024458	9.691729	1567953999452	none
0.009576807	1.1683705	9.193734	1567953999568	none
-0.12449849	1.1587936	9.337387	1567953999684	none
-0.10534488	1.1013328	9.5385	1567953999794	none
0.038307227	1.2737153	10.065224	1567953999911	none
-0.047884032	1.340753	9.653421	1567954000026	none
-0.009576807	1.2066777	9.864111	1567954000140	none
-0.30645782	1.1492168	9.346964	1567954000255	none
-0.63206923	1.13964	9.490616	1567954000373	none
-0.7469909	1.1109096	9.615114	1567954000490	none
-1.0055647	0.9576807	9.481039	1567954000606	none
-0.78529817	0.9576807	9.528923	1567954000715	none
-0.63206923	0.842759	9.605537	1567954000831	none
-0.7086837	0.9959879	9.404425	1567954000947	none
-0.63206923	0.89064306	9.481039	1567954001058	none
-0.545878	1.0534488	9.615114	1567954001173	none
-0.41180268	0.8523358	9.615114	1567954001291	none
-0.25857377	1.2737153	9.251195	1567954001400	none
0.0	1.1300632	9.5385	1567954001516	none
-0.038307227	0.78529817	9.519346	1567954001632	none
0.019153614	0.23942018	9.069236	1567954001749	none
0.59376204	0.36391866	9.586384	1567954001865	none
0.0	0.7469909	10.093954	1567954001978	none
0.0	0.37349546	9.3661175	1567954002088	none
0.33518824	1.091756	9.471462	1567954002197	none
0.38307226	0.9672575	9.634268	1567954002306	none
0.32561144	1.043872	9.011775	1567954002418	none
0.29688102	0.93852705	9.5385	1567954002535	none
0.10534488	1.091756	9.519346	1567954002644	none
0.4405331	1.1779473	9.749189	1567954002761	none
0.33518824	1.3311762	9.749189	1567954002876	none
0.19153613	0.7086837	9.32781	1567954002987	none
0.2681506	0.8619126	9.940725	1567954003103	none
0.08619126	0.9576807	9.078813	1567954003214	none
0.019153614	0.36391866	9.634268	1567954003318	none
0.047884032	0.8619126	9.959879	1567954003422	none
0.0	1.1204864	8.7053175	1567954003529	none
0.11492168	0.8810662	9.931149	1567954003639	none
-0.17238252	0.7757214	9.452309	1567954003748	none
-0.48841715	0.78529817	9.375694	1567954003867	none
-0.6991069	0.7182605	9.32781	1567954003974	none
-0.4309563	0.5554548	9.337387	1567954004089	none
-0.641646	0.22026655	9.193734	1567954004206	none
-0.5554548	0.78529817	9.950302	1567954004319	none
-0.5554548	0.31603462	8.724471	1567954004433	none
-0.17238252	0.60333884	10.151415	1567954004541	none
-0.5267244	0.12449849	9.414001	1567954004650	none
-0.19153613	0.8331822	10.084377	1567954004759	none
0.076614454	0.7565677	9.279925	1567954004869	none
0.1436521	0.7469909	9.212888	1567954004978	none
-0.29688102	0.12449849	10.208876	1567954005093	none
0.38307226	0.29688102	9.461885	1567954005203	none
0.7086837	1.3503298	10.802638	1567954005309	none
0.10534488	0.8331822	9.251195	1567954005415	none
0.8619126	1.388637	9.749189	1567954005523	none
0.33518824	1.0821792	9.557653	1567954005639	none
0.4405331	0.6703765	9.528923	1567954005756	none
0.2777274	1.4077905	9.730036	1567954005865	none
0.18195933	0.90979666	9.605537	1567954005982	none
0.22984336	1.1013328	8.734048	1567954006098	none
0.62249243	0.90979666	9.883265	1567954006207	none
0.02873042	1.0630256	9.11712	1567954006323	none
0.19153613	0.6991069	9.519346	1567954006439	none
0.23942018	0.7086837	9.854534	1567954006557	none
0.18195933	1.1109096	9.768343	1567954006674	none
0.038307227	1.4173675	9.078813	1567954006790	none
0.2777274	0.6703765	8.963891	1567954006905	none
0.24899697	0.92895025	9.768343	1567954007021	none
0.08619126	1.2737153	9.251195	1567954007131	none
0.1340753	0.8331822	9.040505	1567954007240	none
0.34476504	0.80445176	9.892841	1567954007349	none
-0.16280572	1.3503298	9.356541	1567954007459	none
0.22984336	0.5746084	9.375694	1567954007570	none
0.31603462	1.532289	9.940725	1567954007680	none
-0.02873042	0.641646	8.437167	1567954007790	none
0.2873042	0.9864111	10.180145	1567954007902	none
-0.18195933	0.32561144	8.599973	1567954008008	none
0.009576807	0.90021986	11.33894	1567954008117	none
